building_id,neural1,neural2,neural3
256889,0.0033165514,0.45756173,0.5391217
644593,0.7771963,0.2217735,0.0010302457
764261,0.0038569993,0.83023983,0.16590323
608565,0.037707787,0.56430316,0.39798906
1009755,0.0024311952,0.3448049,0.65276396
213884,0.009522803,0.6951548,0.29532242
765078,0.0015468,0.08831167,0.9101415
445349,0.5511658,0.41992483,0.028909333
167342,0.025547147,0.8506929,0.12375999
635011,0.0081460215,0.36993104,0.62192297
542702,0.00890121,0.572846,0.41825283
1034268,0.001778758,0.09903083,0.89919037
562841,0.86675596,0.1327649,0.00047916293
31711,0.002047378,0.16933128,0.8286214
214043,0.18193771,0.779009,0.039053306
57097,0.0144345565,0.7911703,0.19439517
805937,0.031113235,0.6975035,0.27138326
335902,0.15844557,0.7538462,0.08770819
174278,0.022192754,0.36043197,0.61737525
934395,0.007709507,0.70363486,0.28865573
507353,0.002809269,0.60594857,0.39124218
778765,0.47677752,0.34453997,0.17868249
973962,0.034957647,0.84496003,0.12008227
513253,0.056757238,0.8793964,0.0638464
769097,0.00018980702,0.031268004,0.9685422
829572,0.010726176,0.81824684,0.17102695
108760,0.17444277,0.7354572,0.090100065
281510,0.009177445,0.7581592,0.23266338
818988,0.026292674,0.8337993,0.13990805
70538,0.0010395393,0.07574249,0.923218
58300,0.027487433,0.8621071,0.11040552
164879,0.0023005633,0.31940848,0.67829096
376520,0.029024225,0.872252,0.098723836
617846,0.69471,0.2990513,0.0062386845
330522,0.0038476125,0.8133233,0.18282904
35569,0.0014626987,0.38515204,0.61338526
168263,0.8745926,0.12529138,0.00011592172
380878,0.016034976,0.87980765,0.10415735
397872,0.023997568,0.7146397,0.2613627
706378,0.006067484,0.76396865,0.22996385
280705,0.00433196,0.7863243,0.20934366
875560,0.08997308,0.7462156,0.16381139
567899,0.0053037386,0.648067,0.34662923
550693,0.03539648,0.892509,0.07209453
1039135,0.02796882,0.8224718,0.14955944
72005,0.015737357,0.88333905,0.10092361
362229,0.010476344,0.6926062,0.29691744
566371,0.0067923213,0.26486894,0.7283387
540588,0.014847091,0.88838434,0.096768655
996101,0.0066118655,0.7886727,0.20471554
859313,0.0030002298,0.47589615,0.5211036
121010,0.004114401,0.615498,0.3803876
761290,0.49719268,0.43264985,0.07015749
315526,0.38657582,0.6016654,0.01175881
193429,0.31729603,0.48662794,0.19607604
486068,0.004745772,0.7990959,0.19615833
319654,0.00021542633,0.032355286,0.9674292
409301,0.007629163,0.58905274,0.40331808
811150,0.0019157502,0.254089,0.7439953
715792,0.036040466,0.41849926,0.54546034
402355,0.05579484,0.6788486,0.26535654
820598,0.04594658,0.8600395,0.09401402
811833,0.0062172716,0.76204884,0.23173381
342587,0.1999039,0.56647104,0.23362505
713815,0.03088031,0.83789027,0.13122939
33909,0.0008436139,0.48061407,0.5185423
550633,0.00313321,0.67494965,0.32191715
839620,0.002013548,0.70178765,0.29619887
371737,0.26082093,0.61357176,0.12560736
897897,0.0186755,0.7195252,0.2617993
423159,0.08260258,0.73695475,0.1804426
249758,0.010142183,0.65164554,0.33821228
365351,0.74608856,0.24985498,0.0040563704
522185,0.0057423757,0.750276,0.24398161
465209,0.011316091,0.7388211,0.24986285
572183,0.048442412,0.8212146,0.13034298
419859,0.038660083,0.7911946,0.1701453
779461,0.019982247,0.8827874,0.09723032
74578,0.0013584179,0.5743128,0.42432877
56814,0.020402834,0.39779252,0.5818047
251839,0.03563635,0.690641,0.27372277
664617,0.47651064,0.47157842,0.051910847
300374,0.01832667,0.88054454,0.10112879
277794,0.0016040487,0.5068962,0.49149978
540419,0.019261684,0.8289593,0.151779
361186,0.01587478,0.9029303,0.0811949
289639,0.03621465,0.7558863,0.20789897
1017984,0.7547893,0.24239172,0.002819016
455214,0.20449379,0.6645048,0.13100138
9304,0.01074697,0.72838444,0.2608686
566407,0.03382641,0.6922483,0.27392527
42626,0.061945073,0.8078876,0.13016728
113751,0.011858607,0.81480163,0.1733397
355836,0.056369435,0.7767716,0.16685894
508504,0.02048828,0.8631048,0.11640689
805799,0.027071154,0.7969418,0.17598704
1042012,0.0021346535,0.47870204,0.5191633
71450,0.017446415,0.77062505,0.21192862
922924,0.0007570466,0.36634076,0.63290215
975549,0.14367065,0.6420234,0.21430604
771043,0.14629951,0.6634629,0.1902376
471615,0.012574076,0.735912,0.25151396
132274,0.002981432,0.6945898,0.30242875
629343,0.002373246,0.10340252,0.89422417
938088,0.008712716,0.26749855,0.72378874
371670,0.0024630735,0.31807122,0.6794658
628184,0.068876036,0.81989884,0.11122521
572971,0.02147618,0.82262176,0.15590212
839869,0.0011289477,0.4773515,0.5215196
623965,0.005789474,0.5136878,0.48052275
632859,0.0020122614,0.56213826,0.4358495
881390,0.012260749,0.54719657,0.44054264
884488,0.6732679,0.32201335,0.004718725
369016,0.029579457,0.86114246,0.10927812
5804,0.0028301955,0.5476545,0.44951534
1003465,0.015012557,0.2783882,0.7065993
485455,0.0056771035,0.8072532,0.1870697
181909,0.0048725833,0.27205777,0.72306967
906232,0.05049804,0.8179023,0.1315997
57205,0.095997274,0.5607916,0.34321114
86582,0.77858835,0.22031668,0.0010949102
906613,0.1792121,0.61460894,0.206179
198339,0.8425901,0.15692516,0.00048470552
1043637,0.075765565,0.75139385,0.17284058
202059,0.0049119266,0.77198446,0.22310366
398163,0.0045501674,0.5162153,0.47923452
992229,0.00012326275,0.022607675,0.97726905
798982,0.0022635746,0.11453071,0.88320565
998832,0.014467883,0.734023,0.25150916
72486,0.0029206742,0.27203134,0.725048
149416,0.002703623,0.57703173,0.4202646
982558,0.0006246035,0.05875522,0.9406202
774465,0.0035437762,0.7722403,0.22421601
106182,0.012110342,0.88433677,0.10355288
1044699,0.5861694,0.40271258,0.011118005
413509,0.0037067423,0.72347003,0.2728232
677806,0.0029493114,0.70138794,0.29566276
1006614,0.036026463,0.4138555,0.5501181
1045826,0.000238258,0.058978755,0.94078296
798556,0.003144581,0.80329645,0.193559
53073,0.005508965,0.54984415,0.44464684
910689,0.092123106,0.72244984,0.18542702
262960,0.020424044,0.8463456,0.13323034
292976,0.017678993,0.88970983,0.09261118
178416,6.7650035e-05,0.018837979,0.98109436
835170,0.99701333,0.0028749108,0.0001116785
520939,0.6360548,0.3372467,0.026698487
524973,0.06945017,0.8399706,0.09057926
800560,0.0077386913,0.68460065,0.3076607
324227,0.024013318,0.5285697,0.44741696
54995,0.00494479,0.8293683,0.16568694
953469,0.38242018,0.5403087,0.07727115
615575,0.0044304356,0.60833186,0.38723764
343918,0.0066889003,0.8051517,0.18815945
287790,0.00019671759,0.03630088,0.96350235
953194,0.018755848,0.85586566,0.12537852
207995,0.013554079,0.7597192,0.22672676
725844,0.0062191314,0.4465881,0.54719275
1000365,0.020042596,0.88117814,0.09877926
1014187,0.006450299,0.5802388,0.41331092
138332,0.7768585,0.22156979,0.0015717197
147261,0.45829976,0.35526422,0.186436
377070,0.9344339,0.06550092,6.511148e-05
270113,0.05269379,0.6598697,0.2874365
210285,0.00036003266,0.30511984,0.69452006
828862,0.0005042372,0.05125746,0.9482383
825569,0.31772354,0.62104464,0.06123185
91796,0.0038484347,0.66963166,0.32651988
582928,0.72758675,0.24484065,0.027572576
304011,0.010203147,0.84628785,0.14350899
910238,0.510815,0.43307954,0.056105424
265668,0.0020620117,0.10327432,0.89466363
496266,0.28120974,0.5857962,0.13299406
923754,0.5568303,0.40516123,0.03800851
935061,0.1792075,0.7853365,0.035455998
514470,0.0027504745,0.5435047,0.45374483
389893,0.48435688,0.48255172,0.033091355
868928,0.006801867,0.73960775,0.25359035
128694,0.019192867,0.87118,0.109627225
531258,0.00062348245,0.19514643,0.8042301
455234,9.117429e-05,0.022191532,0.9777173
430145,0.6400459,0.35285643,0.0070976834
147291,0.012111164,0.9170361,0.07085275
550294,0.009997256,0.9290109,0.060991887
441335,0.004266918,0.15222564,0.8435074
311347,0.023021337,0.77739596,0.19958267
764750,0.0006101404,0.43100315,0.56838673
541911,0.0017405904,0.4388056,0.5594538
175313,0.012585309,0.9196227,0.067791894
1005558,0.03658096,0.822105,0.14131409
945685,0.017775351,0.88991404,0.09231064
924807,0.050339386,0.78647584,0.16318475
798211,0.28180626,0.52957934,0.18861441
436841,0.0008967567,0.46413806,0.5349652
469770,0.008180223,0.6972669,0.2945529
661513,0.0022126504,0.55826646,0.4395209
436281,0.0019828791,0.3964514,0.6015657
980684,0.00011497024,0.024721066,0.97516394
1027055,0.002065035,0.4956495,0.5022854
307254,0.005715818,0.77345425,0.22082989
610802,0.015199069,0.6303024,0.35449857
622069,0.023031887,0.7678466,0.20912154
7734,7.753502e-05,0.019455012,0.98046744
368372,0.4342717,0.48593768,0.0797907
772068,0.23153521,0.5692399,0.19922489
851232,0.0034658972,0.7594944,0.23703973
956853,0.032588337,0.69219196,0.27521968
86823,0.049056612,0.8487422,0.10220121
425774,0.74909735,0.2481261,0.0027765294
226449,0.0029052086,0.5194758,0.477619
867488,0.63019556,0.24864735,0.12115714
992305,0.037459347,0.740487,0.22205377
129142,0.0144066885,0.5438715,0.4417218
456118,0.015650438,0.81911474,0.16523485
423809,0.0041786535,0.799919,0.19590233
46089,0.014283262,0.91100186,0.074714914
222708,0.0010783402,0.07331016,0.9256115
704208,0.013487456,0.9091683,0.07734422
148561,0.73841596,0.24623145,0.0153526515
727435,0.043806568,0.8586031,0.09759037
254362,0.032481275,0.7836017,0.18391708
71955,0.0021910153,0.10778987,0.8900191
541754,0.002142844,0.5601184,0.43773878
106579,0.00010257967,0.022463214,0.97743416
558859,0.00018824823,0.03272044,0.9670913
816348,0.00017811698,0.02898732,0.9708346
599403,0.019195206,0.79706335,0.18374144
743941,0.1949109,0.62201536,0.18307377
570695,0.0011107123,0.3406894,0.65819985
932294,0.00010838636,0.02488158,0.97501004
875412,0.3677184,0.58416593,0.04811569
1005866,0.0016511717,0.59307986,0.40526897
32170,0.00023628176,0.03610914,0.9636545
385124,0.0059989085,0.5364423,0.45755875
53889,0.040267643,0.8330664,0.12666596
441614,0.016820995,0.80069005,0.18248893
217001,0.0070355493,0.70262355,0.29034093
852186,0.010363678,0.77332944,0.21630692
1009077,0.0077541103,0.7417047,0.25054124
939779,0.0042590005,0.8139667,0.18177429
757804,0.002724727,0.56946874,0.4278065
459064,0.04101731,0.62423706,0.33474562
215046,0.12901051,0.73371977,0.13726972
933029,0.019553619,0.8624767,0.117969684
988508,0.013782259,0.8297708,0.1564469
888257,0.03595359,0.44485438,0.51919204
166138,0.017379988,0.8744143,0.1082057
79191,0.028312467,0.689297,0.2823906
311739,0.004402051,0.61410075,0.3814972
748490,0.01838578,0.86436695,0.11724729
699028,0.0031058043,0.2505921,0.7463021
554172,0.005074587,0.5692911,0.42563426
674903,0.0013025486,0.088863164,0.90983427
808088,0.007971067,0.75227684,0.23975214
284449,0.027623218,0.8199818,0.15239501
154045,0.0018745898,0.29161048,0.70651495
920940,0.009268148,0.75005734,0.24067454
638627,0.005692197,0.8081723,0.18613556
1042595,0.069557935,0.80037683,0.13006525
112524,0.0060166814,0.6722087,0.32177463
505307,0.0056073726,0.7209763,0.2734163
633257,0.007402786,0.72876143,0.2638358
532196,0.0010431757,0.24395561,0.75500125
575956,0.0013277598,0.33613944,0.6625328
164908,0.0047829817,0.14871022,0.8465068
1029981,0.58504766,0.4060926,0.00885976
478766,0.03510044,0.9300487,0.03485075
21194,0.011303425,0.7348229,0.25387365
38146,0.00058244594,0.3729517,0.6264659
394191,0.007720629,0.73365915,0.25862023
163397,0.0006313366,0.05724286,0.9421258
558184,0.004545863,0.7902208,0.20523329
376074,0.019381313,0.8678616,0.112757
1032138,0.0035430314,0.5391618,0.45729512
752867,0.19279158,0.508726,0.29848242
729031,0.7079575,0.28551775,0.0065247533
1041784,0.1251711,0.7955237,0.079305254
67688,0.020261686,0.8359624,0.14377588
385862,0.7930414,0.14899819,0.05796039
248896,0.001734258,0.44735712,0.55090857
205722,0.09531687,0.555052,0.3496312
322058,0.5428631,0.41934687,0.037790086
868369,0.002472057,0.6105717,0.3869563
767966,0.015236372,0.7263569,0.25840673
92891,0.07801965,0.88261056,0.03936982
750540,0.001004625,0.405112,0.59388334
274256,0.17560047,0.77827346,0.04612604
324253,0.00028537287,0.037344486,0.96237016
290754,0.0041680853,0.8077937,0.18803823
138097,0.05239667,0.73380864,0.21379475
1015735,0.0057922173,0.6683009,0.3259068
122763,0.038890805,0.827361,0.13374817
293148,0.010321053,0.57068247,0.41899648
275727,0.0029277902,0.5451374,0.45193478
1012645,0.03416486,0.5510324,0.41480264
516221,0.0006307723,0.3647548,0.63461447
170865,0.24038476,0.513902,0.24571326
449244,0.0029444788,0.7057987,0.29125682
116490,0.010828778,0.7586214,0.23054984
795512,0.0077563426,0.7204104,0.27183327
446973,0.0053327563,0.23428841,0.76037884
133850,0.004290037,0.48859718,0.50711274
396107,0.0068208403,0.74155766,0.25162148
125223,0.018221151,0.33276513,0.64901364
178611,0.0043856073,0.76653355,0.22908087
596706,0.027699508,0.8116913,0.16060916
162319,0.0014100426,0.52782315,0.4707668
1041286,0.003529703,0.19437027,0.80210006
213903,0.02421238,0.75807506,0.21771255
727818,0.023457142,0.9052656,0.07127714
219241,0.040969167,0.69103026,0.26800054
522896,0.016856885,0.8893896,0.093753554
110906,0.086739846,0.8282957,0.08496441
154156,0.26268858,0.49499306,0.24231836
205539,0.030368729,0.70962536,0.2600059
356956,0.0005753835,0.16440943,0.83501524
627913,0.017636674,0.8749057,0.107457556
976517,0.021580236,0.84730995,0.1311099
267684,0.05061045,0.67941886,0.26997066
451825,0.040182613,0.68581283,0.27400455
44487,0.0012447255,0.53491074,0.46384457
645149,0.036841262,0.66967654,0.29348224
162621,0.0007265341,0.062879905,0.9363936
109238,0.00773613,0.7684211,0.22384275
780950,0.027410267,0.7207589,0.2518309
413318,0.0034167331,0.55500484,0.44157842
412756,0.00073347875,0.09473012,0.90453637
875713,0.00013609712,0.026586793,0.9732771
594502,0.32227036,0.5450842,0.13264549
134280,0.0001261305,0.024654897,0.97521895
303377,0.009032504,0.7954428,0.19552465
830523,0.006084386,0.7622485,0.2316671
674254,0.0010690097,0.07465011,0.9242809
68568,0.1509191,0.71647346,0.13260743
537314,0.01803064,0.7867187,0.19525059
956994,0.00070872885,0.41213232,0.5871589
406533,0.00052478584,0.24852902,0.75094616
962458,0.046779566,0.68692374,0.26629663
47548,0.001102782,0.09768308,0.9012142
636393,0.001215346,0.4748588,0.52392584
58888,0.5641383,0.29091305,0.14494872
37916,0.005699512,0.6177583,0.37654224
1031642,0.0035657436,0.7593989,0.23703532
881439,0.73078924,0.21800165,0.051209148
899522,0.00754516,0.37596568,0.6164891
53842,0.0057651643,0.8602109,0.13402392
324016,0.016081221,0.77865636,0.20526244
781295,0.17430957,0.80617553,0.019514872
573007,0.0032749178,0.8058392,0.1908859
328054,0.0072636614,0.73831576,0.25442058
928155,0.006430427,0.48352364,0.51004595
94563,0.002340577,0.5010138,0.4966456
617295,0.0022848889,0.09646393,0.9012512
732160,0.014073063,0.3755197,0.61040723
487069,0.0047883186,0.46653697,0.5286747
410859,0.0026774649,0.81831336,0.17900918
63105,0.00021910998,0.035479404,0.96430147
714870,0.00039602327,0.041242633,0.9583614
302688,0.0033504348,0.6447833,0.35186625
332356,0.36386052,0.5881044,0.048035055
835743,0.0025011527,0.81701136,0.18048747
658114,0.039787058,0.6429798,0.3172332
432232,0.017130729,0.891412,0.09145725
485419,0.16434862,0.8084048,0.027246604
271066,0.0031199248,0.6136625,0.38321754
164102,0.02952573,0.36227795,0.6081963
933100,0.0040514413,0.5667969,0.42915165
22778,0.009831159,0.95458865,0.035580166
530144,0.002237939,0.7123359,0.2854262
270251,0.0039113257,0.7423695,0.2537192
884113,0.0011456202,0.5618979,0.4369565
367001,0.34505263,0.4809305,0.17401688
195509,0.01991403,0.80843395,0.1716521
572042,0.004995767,0.8149799,0.18002422
327726,0.06759481,0.8306399,0.101765275
336699,0.02163574,0.8959077,0.08245653
345815,0.00086752314,0.06258179,0.93655074
1001437,0.37393433,0.48810843,0.13795719
398624,0.016018417,0.8731931,0.110788494
599476,0.02117699,0.84977704,0.1290459
12229,0.007848513,0.6518133,0.3403381
530438,0.029401215,0.7779252,0.19267361
70318,0.4178235,0.50678253,0.075393915
142423,0.5576661,0.42692092,0.015412974
502670,0.0024208636,0.57743055,0.42014858
473983,0.00010422125,0.02380449,0.9760913
321016,0.38534033,0.5068514,0.10780831
379584,0.0025453388,0.4949001,0.5025546
603921,0.05530826,0.48856065,0.45613113
322035,0.14632331,0.6709195,0.1827572
848527,0.0065294877,0.18742347,0.806047
408431,0.038140535,0.65347135,0.3083881
981782,0.45701742,0.4453211,0.097661436
335388,0.17714243,0.6480992,0.17475832
132534,0.016495887,0.9225369,0.06096718
938237,0.12871675,0.75804394,0.11323929
103027,0.0055440986,0.51542443,0.47903147
753745,9.210735e-05,0.021804178,0.97810376
531653,0.09466011,0.5590254,0.34631452
861320,0.13944365,0.79309034,0.067465976
509520,0.013672413,0.8443292,0.14199838
5124,0.002322081,0.4320391,0.56563884
765935,0.20467015,0.61935,0.17597984
506879,0.00064308045,0.071289755,0.92806715
286523,0.00411531,0.60730326,0.38858142
781258,0.01837425,0.87584275,0.10578302
220205,0.01388739,0.22254321,0.7635694
556639,0.007384913,0.8977878,0.09482721
803561,0.0054867268,0.67386085,0.32065243
126452,0.03667128,0.6503319,0.31299675
745585,0.09147939,0.7443474,0.16417326
587892,0.0013707094,0.07802959,0.92059976
744074,0.00014036913,0.026445001,0.97341466
102330,0.007298682,0.8060346,0.1866667
217102,0.0002230074,0.031924102,0.96785283
568049,0.006180132,0.63574153,0.35807833
67130,0.013316581,0.2752723,0.71141106
95469,0.0011044762,0.07962287,0.9192727
265871,0.37312308,0.60389876,0.022978183
744605,0.7064067,0.2911962,0.002397136
62818,0.01648062,0.8851143,0.09840505
270082,0.0042362944,0.14961588,0.84614784
135929,0.001139997,0.08007445,0.9187856
1006409,0.0007619669,0.0658662,0.9333718
864359,0.0028536762,0.588086,0.40906027
451203,0.0020208685,0.49997568,0.49800348
932173,0.01618585,0.762567,0.22124723
1004809,0.013312748,0.78989094,0.19679628
366536,0.23154147,0.52022547,0.24823305
718452,0.00014906094,0.024433618,0.97541726
451106,0.0031724905,0.78258467,0.21424292
71299,0.018320236,0.8639844,0.11769538
723025,0.02096447,0.88884276,0.09019282
537384,0.0029493156,0.13492675,0.8621239
251128,0.0003712079,0.054070447,0.94555837
148889,0.011325164,0.29249898,0.6961758
713548,0.004517797,0.8216245,0.17385764
90377,0.71847004,0.28031498,0.0012150208
700889,0.010405003,0.9327763,0.05681869
102718,0.4212959,0.34987774,0.22882639
340718,0.0003242209,0.35782456,0.64185125
948614,0.31149277,0.5745697,0.11393753
934933,0.9113861,0.08856687,4.7029345e-05
108979,0.0074088573,0.5963441,0.39624703
234741,0.5107076,0.4343379,0.05495446
412574,0.038581494,0.3082925,0.653126
950085,0.0008681224,0.06842282,0.930709
448778,0.0020949496,0.48162383,0.5162812
59425,0.23699456,0.7180231,0.044982288
922631,0.0038744805,0.15347628,0.8426493
743911,0.009379603,0.79794437,0.19267596
255376,0.9073203,0.08951087,0.0031687636
1022267,0.00036917758,0.04169929,0.9579315
533341,0.0045560324,0.8186898,0.1767541
440800,0.042319953,0.6423788,0.3153013
521089,0.55157584,0.42467353,0.023750639
796232,0.020425444,0.811762,0.16781253
348634,0.001487919,0.7317075,0.26680458
537505,0.00015131728,0.024907181,0.9749415
1046682,0.0036012782,0.52027106,0.47612768
668166,0.4417285,0.35507777,0.20319374
820488,0.92763615,0.05630106,0.016062874
1018473,0.020937199,0.88344026,0.095622495
596445,0.0002395587,0.0377637,0.9619968
757205,0.0048003104,0.744676,0.25052378
404041,0.34804794,0.5356224,0.11632959
91776,0.016905602,0.8752192,0.10787512
607112,0.047563363,0.8364825,0.11595411
484844,0.03081217,0.7704037,0.19878422
700954,0.0026579401,0.7964043,0.2009378
384354,0.020443058,0.8669462,0.11261073
692694,0.2953571,0.62627226,0.078370646
333322,0.10446282,0.57582027,0.31971693
236091,0.026951492,0.69744706,0.27560142
912859,0.0037901702,0.53607535,0.46013454
843834,0.011193247,0.82939,0.15941676
821069,0.0042462135,0.83237463,0.16337915
108639,0.012887802,0.24635363,0.7407586
973351,0.41314065,0.49838075,0.08847868
952468,0.012719945,0.933589,0.053691063
20552,0.022546258,0.8172272,0.16022655
546037,0.024832739,0.7283961,0.24677117
806497,0.036199007,0.82344455,0.14035645
267262,0.022582535,0.8458926,0.13152485
579759,0.026457233,0.5472925,0.4262503
625020,0.47372732,0.4554513,0.07082138
815835,0.017092945,0.83012164,0.1527854
563338,0.5923053,0.34694612,0.060748573
280850,0.0003688745,0.042306285,0.95732486
260077,0.059748862,0.8603406,0.07991063
372263,0.0048078084,0.6774216,0.3177705
357117,0.42132825,0.57394886,0.0047228923
1041745,0.0009523111,0.38580826,0.6132394
985287,0.76766044,0.2304706,0.0018689868
545332,0.1395477,0.62359023,0.23686203
427034,0.0073035765,0.73792887,0.25476757
467914,0.03210641,0.78559905,0.18229444
940625,0.003598203,0.54849595,0.44790584
534363,0.0004971614,0.0494638,0.950039
834137,0.0067406213,0.6714195,0.32183987
718600,0.0098965345,0.73791325,0.25219023
654045,0.01087188,0.937862,0.05126614
273048,0.014414163,0.88899183,0.09659403
1009953,0.01623526,0.90505916,0.078705564
195183,0.0014076057,0.08649377,0.9120986
38297,0.004245241,0.78970486,0.20604993
1048774,0.00062715664,0.060453523,0.93891925
961459,0.052226607,0.8091047,0.13866876
964672,0.0070682922,0.8443482,0.1485835
369105,0.00543949,0.8149329,0.1796276
745806,0.18589063,0.7210098,0.09309954
528983,0.4548715,0.46301386,0.08211463
329669,0.04149052,0.6750945,0.28341496
171773,0.0027134228,0.60012186,0.3971647
234007,0.004077462,0.78408504,0.21183756
16842,0.014514555,0.6453144,0.34017116
576932,0.0021578711,0.5209881,0.47685397
458812,0.002269835,0.5036853,0.4940448
140638,0.0037253813,0.7834877,0.21278694
1011171,0.0037868351,0.13395326,0.8622599
20583,0.013149682,0.8984443,0.0884061
35120,0.007288791,0.5760511,0.4166602
187994,0.0023647875,0.6261157,0.37151957
796466,0.009213325,0.45901448,0.53177226
728597,0.0012590599,0.107975364,0.8907656
216092,0.008782088,0.67761123,0.3136067
179485,0.014077887,0.9414186,0.044503562
665517,0.0043467088,0.8065082,0.18914503
23831,0.0026132145,0.2951049,0.7022819
784411,0.0027129678,0.58116937,0.4161177
690924,0.027300257,0.72617346,0.24652626
904273,0.008977996,0.7285891,0.2624329
121300,0.0032900616,0.5900632,0.4066467
197817,0.000108046115,0.021974476,0.97791743
347270,0.020231042,0.9278293,0.051939677
399181,0.03563501,0.7906938,0.17367117
303210,0.019890761,0.87826055,0.10184872
36974,0.0028729916,0.69970244,0.29742458
293280,0.7215671,0.25766116,0.020771738
96601,0.018165346,0.70629954,0.2755351
1026428,0.707637,0.2913751,0.0009879319
601860,0.002519392,0.49897334,0.49850735
515163,0.033539902,0.841276,0.12518409
709508,0.0046005715,0.15312922,0.84227026
268777,0.8507709,0.1478457,0.0013833382
1007386,0.0051337415,0.7371834,0.2576829
343541,0.13781177,0.7325104,0.12967786
568462,0.103084944,0.5826169,0.31429815
637931,0.011728823,0.78781974,0.20045143
926100,0.019180289,0.82723355,0.15358621
868440,0.018913405,0.6252244,0.3558622
768459,0.018860126,0.87215644,0.10898346
851325,0.110504724,0.7792215,0.11027389
782630,0.03131144,0.73954904,0.22913948
815494,0.033321556,0.4560141,0.51066434
736838,0.40143675,0.42348945,0.17507376
944389,0.050778802,0.8956092,0.053612035
246511,0.0045052827,0.15463942,0.8408553
614515,0.0021129004,0.65738237,0.3405047
1043853,0.64677495,0.34180543,0.011419592
712421,0.021344746,0.79198045,0.18667482
195544,0.056791056,0.8135211,0.12968789
719436,0.77126527,0.22745198,0.0012828052
518735,0.0038298792,0.7640072,0.23216298
825666,0.021594543,0.84383476,0.13457061
186779,0.047149092,0.89137274,0.061478138
1041102,0.019829353,0.60790515,0.37226558
763913,0.002673779,0.64248925,0.35483694
984398,0.0019771769,0.70545524,0.29256755
661995,0.7921651,0.20695032,0.0008845136
286282,0.9935469,0.0060388804,0.00041413974
968726,0.0018810502,0.610132,0.38798696
974736,0.0016501357,0.4944075,0.5039424
189408,0.07204258,0.8168746,0.11108283
406998,3.2752352e-05,0.014231134,0.9857361
694061,0.00790828,0.79153574,0.20055598
129735,8.006309e-05,0.021690464,0.97822946
966978,0.0013756201,0.3144517,0.68417263
663810,0.00081094843,0.061470743,0.93771833
38258,0.012886805,0.92093104,0.06618214
150888,0.12476255,0.7173515,0.15788594
939486,0.81953496,0.17958803,0.0008770004
74729,0.000773446,0.18273112,0.8164954
54637,0.62996286,0.35793996,0.01209712
818658,0.002953101,0.72139406,0.2756528
344683,0.16739741,0.6540047,0.17859796
433480,0.62878335,0.35810104,0.01311555
502655,0.0042025205,0.7743918,0.22140576
630002,0.054282527,0.58235985,0.36335766
20157,0.004680146,0.7698711,0.22544874
506828,0.03673647,0.76579493,0.19746861
883143,0.042357236,0.8495723,0.1080705
646840,0.018440658,0.9020726,0.07948673
111548,0.13846512,0.79590285,0.065632105
823218,0.0057593193,0.74331075,0.25092995
992661,0.0002030918,0.0331995,0.96659744
1043973,0.012756332,0.7800809,0.20716283
796248,8.965205e-05,0.020484058,0.9794263
56940,0.001571623,0.5621853,0.43624312
307314,0.010426978,0.7866955,0.20287757
711616,0.002208244,0.55379456,0.44399723
506491,0.011334043,0.5950909,0.39357498
643873,0.007922348,0.7847179,0.20735969
386639,0.010342828,0.55262566,0.43703157
667885,0.006015453,0.75014746,0.24383718
113632,0.042481337,0.448028,0.50949067
574016,0.52413666,0.43791378,0.037949517
958101,0.004189954,0.70448476,0.29132524
780948,0.056523193,0.6836652,0.25981164
318302,0.005649563,0.62618303,0.36816737
281624,0.03553366,0.82977074,0.13469559
641628,0.00016756893,0.08135184,0.9184806
850342,0.0035022732,0.15385856,0.8426392
64717,0.0022186586,0.5830884,0.41469297
216989,0.00057583454,0.059164185,0.94025993
263759,0.1213693,0.7265108,0.15211993
913325,0.0074897627,0.5878264,0.40468392
295133,0.00033520002,0.29478154,0.7048833
420302,0.14256176,0.43756822,0.41987
569701,0.04496978,0.68725,0.26778024
299748,0.065444924,0.86753374,0.06702135
913527,0.015380979,0.7799826,0.2046364
227214,0.7321697,0.2573139,0.01051647
293623,0.0006713102,0.060897067,0.93843156
27096,0.045781955,0.6662911,0.2879269
542965,0.017127002,0.90750986,0.075363226
444680,0.004716172,0.78859925,0.20668451
757207,0.7490529,0.24888459,0.0020625135
306176,0.0023997144,0.72426176,0.27333856
249568,0.0046760347,0.806473,0.18885094
786997,0.0068644276,0.8640364,0.12909922
852387,0.00078585657,0.07549382,0.9237203
772805,0.23863961,0.62976265,0.13159774
817008,0.004245087,0.51887023,0.47688463
1021725,0.0023592103,0.6094551,0.3881857
73256,0.0055413675,0.7802369,0.21422176
579080,0.00876801,0.5913634,0.39986864
569400,0.00240129,0.82784843,0.16975026
707237,0.019902261,0.6926858,0.28741187
315589,0.0004314457,0.30595,0.6936186
325565,0.0002971225,0.040371556,0.95933133
873806,0.6067385,0.38150218,0.011759315
304935,0.034615524,0.7046224,0.260762
18542,0.009976892,0.7483715,0.24165168
1039613,0.007778452,0.68560004,0.30662146
799598,0.23653819,0.6375093,0.12595253
994176,0.0028485917,0.8037899,0.19336145
643285,0.5928692,0.39233187,0.014798938
219231,0.0022312317,0.6215707,0.37619805
585263,0.0041830237,0.70817626,0.28764078
1009511,0.012279914,0.7341005,0.25361958
470928,0.0012244082,0.0811619,0.9176137
662117,0.3611395,0.54666567,0.092194825
132782,0.008828388,0.22179668,0.7693749
