,xgb1,xgb2,xgb3
72671,0.00010195491,0.015144313,0.9847537
72672,0.8907572,0.10766315,0.0015796156
72673,0.38806203,0.46557042,0.14636755
72674,0.0021108112,0.6119878,0.3859014
72675,0.0032297582,0.7863522,0.21041802
72676,0.0047873314,0.5145004,0.48071226
72677,0.0024737068,0.78512955,0.21239676
72678,0.06989411,0.8351842,0.09492166
72679,0.0029418704,0.7891598,0.2078984
72680,0.5916887,0.31876007,0.089551225
72681,0.36500102,0.49059814,0.14440085
72682,0.06375958,0.85223526,0.08400514
72683,0.009270754,0.87001354,0.12071573
72684,0.7170368,0.28174913,0.0012140989
72685,0.0045384225,0.8734775,0.121984035
72686,0.012354047,0.8852318,0.10241418
72687,0.0021660193,0.93153524,0.066298746
72688,0.00016977235,0.018235294,0.9815949
72689,0.012344018,0.83797747,0.14967847
72690,0.18887651,0.6983438,0.11277967
72691,0.11032713,0.57782894,0.31184393
72692,0.38003522,0.60366094,0.016303806
72693,0.0021230222,0.69371414,0.30416283
72694,0.20294552,0.65924203,0.13781247
72695,0.00081198534,0.30176654,0.6974215
72696,0.0042128423,0.91372246,0.08206473
72697,0.03870945,0.6911204,0.27017015
72698,0.0050199074,0.81835985,0.17662029
72699,0.02683695,0.9366956,0.036467467
72700,0.2078935,0.5494551,0.24265136
72701,7.3684234e-05,0.018960698,0.9809656
72702,0.01935335,0.6574174,0.32322922
72703,0.0062793028,0.73055744,0.26316327
72704,0.0038467164,0.81239015,0.18376312
72705,0.0019670634,0.61106336,0.38696957
72706,0.0074660922,0.4891193,0.50341463
72707,0.0026130725,0.6749883,0.3223986
72708,0.011121802,0.5919711,0.39690712
72709,0.00246015,0.016841264,0.9806985
72710,6.0927996e-05,0.17898737,0.82095176
72711,0.064103134,0.7526292,0.18326768
72712,0.0043554422,0.87044835,0.12519619
72713,0.80819607,0.19144817,0.00035580198
72714,0.0043825977,0.82530355,0.17031385
72715,0.6242359,0.37058124,0.0051828143
72716,0.00084500614,0.5549733,0.44418168
72717,0.0016479583,0.019702723,0.9786493
72718,0.001607504,0.9069324,0.09146012
72719,0.051019236,0.74584556,0.20313519
72720,0.097904705,0.21591899,0.68617636
72721,0.027861396,0.88598514,0.08615344
72722,0.0017901631,0.16368112,0.8345287
72723,0.0015386933,0.75462776,0.2438336
72724,0.0010076762,0.071557365,0.9274349
72725,0.6872245,0.31240398,0.00037149017
72726,0.01900138,0.8128107,0.16818789
72727,0.0054724067,0.77163374,0.2228938
72728,0.010113512,0.7772045,0.2126819
72729,0.21249975,0.7243134,0.063186884
72730,0.0025229214,0.5639434,0.4335337
72731,0.06999953,0.8528632,0.07713726
72732,0.0016755322,0.15257569,0.8457487
72733,0.0003319212,0.28864926,0.71101886
72734,0.041984048,0.8385242,0.11949177
72735,0.024053697,0.860556,0.115390256
72736,0.0067277118,0.94636387,0.0469084
72737,0.85462093,0.106714,0.038665067
72738,0.118758656,0.7612801,0.11996124
72739,0.00017339762,0.12583058,0.8739961
72740,0.011038478,0.578373,0.41058853
72741,0.94984144,0.045080367,0.005078259
72742,0.00023065777,0.12755209,0.87221724
72743,0.10398347,0.88139343,0.014623078
72744,0.0011382764,0.9449996,0.053862184
72745,0.042837493,0.896082,0.061080553
72746,0.005412456,0.9073828,0.087204725
72747,0.00026239778,0.109803885,0.88993376
72748,0.053304948,0.5118415,0.43485358
72749,0.020409137,0.8426517,0.13693914
72750,0.00021033474,0.33040017,0.6693895
72751,0.0018220167,0.4575017,0.5406763
72752,3.6370584e-05,0.007757046,0.99220663
72753,0.7488876,0.24818788,0.0029245666
72754,0.00014557755,0.033086944,0.96676755
72755,0.037186004,0.62615806,0.3366559
72756,0.20262459,0.65965664,0.13771881
72757,0.023728784,0.8456447,0.13062645
72758,0.0009644577,0.56593096,0.43310457
72759,0.049586073,0.8828632,0.06755066
72760,0.1858655,0.61595243,0.19818212
72761,0.12751797,0.8326973,0.039784737
72762,0.003976293,0.8074786,0.18854512
72763,0.0012635948,0.5247925,0.47394392
72764,0.0059487834,0.8956836,0.09836763
72765,0.48161256,0.43892723,0.07946017
72766,0.0005850519,0.18791647,0.81149846
72767,0.0067208465,0.3689664,0.62431276
72768,0.04803492,0.9450337,0.006931344
72769,0.8982256,0.0960629,0.005711484
72770,0.0027785567,0.9245689,0.072652526
72771,0.0022768248,0.016071277,0.9816519
72772,0.036347173,0.72450155,0.23915127
72773,0.21043956,0.7749693,0.014591129
72774,0.17185444,0.6674577,0.16068791
72775,0.13554437,0.8598583,0.0045973132
72776,0.0014924649,0.50582963,0.49267787
72777,0.08891573,0.85872924,0.0523551
72778,0.0041764,0.60379,0.3920336
72779,0.19521329,0.63969326,0.16509347
72780,0.0016657347,0.958556,0.039778296
72781,0.002831505,0.7762672,0.22090134
72782,0.39433253,0.47553927,0.13012818
72783,0.002968573,0.29574925,0.70128214
72784,0.0585238,0.8612619,0.0802143
72785,0.011055807,0.8313959,0.1575483
72786,0.00092457834,0.3660109,0.6330645
72787,0.0012953444,0.28318575,0.71551895
72788,0.0056413775,0.2399464,0.7544122
72789,0.00094181433,0.44210455,0.55695367
72790,0.008496285,0.02875663,0.9627471
72791,0.004589056,0.8200132,0.17539778
72792,0.007943391,0.6358481,0.35620853
72793,0.5473823,0.41340557,0.03921215
72794,0.004328409,0.83049685,0.1651747
72795,0.014044993,0.6798359,0.3061191
72796,0.19986725,0.64374655,0.15638618
72797,0.00094993383,0.31509867,0.68395144
72798,0.0014185656,0.40655333,0.59202814
72799,7.2241666e-05,0.0037139494,0.99621373
72800,0.011661247,0.5115266,0.47681215
72801,0.0010194035,0.6605033,0.3384773
72802,0.0046669105,0.39860708,0.596726
72803,0.017325647,0.85678184,0.12589255
72804,0.39512324,0.6016099,0.0032668728
72805,0.0019534489,0.49836028,0.49968627
72806,0.02991979,0.77415615,0.19592406
72807,0.0025185428,0.6987442,0.29873732
72808,0.003769801,0.87557524,0.12065494
72809,0.0027979421,0.35951674,0.63768536
72810,0.00040165707,0.21682347,0.7827748
72811,0.0012109098,0.08791156,0.9108775
72812,0.000989058,0.08113616,0.91787475
72813,0.0012882665,0.27958506,0.71912664
72814,0.0024094204,0.15465577,0.8429348
72815,0.0011860589,0.67638695,0.32242694
72816,0.018627863,0.8958411,0.08553099
72817,0.0029320116,0.5695753,0.4274927
72818,0.025172504,0.7530047,0.22182278
72819,0.031885847,0.77494395,0.19317016
72820,0.571617,0.37758365,0.050799318
72821,0.00030419193,0.671335,0.3283608
72822,0.010052042,0.8710143,0.11893366
72823,0.0010912649,0.4736344,0.5252744
72824,0.018775553,0.62369967,0.35752478
72825,0.0005282001,0.22356565,0.7759062
72826,0.0052195503,0.98819077,0.006589641
72827,0.0051740916,0.7185625,0.27626336
72828,0.5882791,0.4011557,0.010565127
72829,0.011788522,0.9346131,0.053598322
72830,0.13746962,0.8573129,0.005217504
72831,0.008261346,0.5763784,0.41536024
72832,0.0013421495,0.14377972,0.8548781
72833,0.001580116,0.8218466,0.17657329
72834,0.017104015,0.60082597,0.38206998
72835,0.03643286,0.116315454,0.8472517
72836,0.00024109868,0.9181986,0.081560284
72837,0.00304908,0.6097698,0.38718113
72838,0.0079178335,0.752638,0.23944417
72839,0.016724316,0.79912746,0.18414824
72840,0.0034316662,0.8547199,0.14184842
72841,0.03575128,0.7106314,0.2536174
72842,0.0014065905,0.25025925,0.74833417
72843,0.45372045,0.44728446,0.09899513
72844,0.0009569694,0.26357836,0.7354647
72845,0.034233205,0.8975246,0.068242215
72846,0.83390355,0.10982113,0.05627525
72847,0.001965397,0.06366979,0.93436486
72848,0.5218942,0.3744679,0.103637874
72849,0.47205278,0.52560425,0.002342935
72850,0.00039218905,0.2546202,0.7449876
72851,0.003278173,0.16708021,0.82964164
72852,0.0006713919,0.5507569,0.44857168
72853,0.0011117591,0.16532996,0.83355826
72854,0.001964447,0.37798983,0.6200457
72855,0.00676864,0.77300155,0.2202298
72856,0.0024619556,0.28887975,0.7086583
72857,0.017898155,0.9554996,0.026602276
72858,0.25907564,0.7221389,0.018785436
72859,0.15341318,0.8421206,0.0044662366
72860,0.858151,0.12689057,0.014958435
72861,0.001960723,0.026546875,0.97149247
72862,0.009055196,0.87222487,0.118719876
72863,0.036544178,0.78946334,0.17399247
72864,0.00039319668,0.6659312,0.33367553
72865,0.16710639,0.77438873,0.05850489
72866,0.041305006,0.5563863,0.4023087
72867,0.00027070934,0.289858,0.7098713
72868,0.0013194308,0.52147216,0.4772084
72869,0.68498266,0.31409955,0.0009177823
72870,0.00036666586,0.014515345,0.98511803
72871,0.00047390448,0.3106675,0.6888586
72872,0.007926586,0.9468813,0.045192115
72873,0.0071599833,0.892802,0.100038014
72874,0.034699466,0.93153256,0.03376803
72875,0.0013290979,0.08561713,0.9130537
72876,0.022641117,0.8958844,0.08147448
72877,0.6490034,0.34664434,0.0043523097
72878,0.042894937,0.8467484,0.110356666
72879,0.009613555,0.50973356,0.48065287
72880,0.00027425625,0.2589367,0.740789
72881,0.008400792,0.8317559,0.15984336
72882,0.00515313,0.88130116,0.11354566
72883,0.0057175914,0.61509454,0.37918782
72884,0.36573038,0.57169676,0.06257282
72885,0.0021283887,0.66315466,0.33471698
72886,0.0005833638,0.10630162,0.89311504
72887,0.1486231,0.4067099,0.44466704
72888,0.0036376538,0.3590666,0.6372957
72889,0.016278405,0.95455086,0.029170753
72890,0.016911037,0.6623955,0.32069352
72891,0.00048672513,0.4369277,0.56258553
72892,0.005004764,0.49669483,0.49830046
72893,0.020943595,0.8641623,0.11489408
72894,0.010939664,0.35582447,0.6332358
72895,0.0020829944,0.28275225,0.7151648
72896,0.042569026,0.80209434,0.15533668
72897,0.0042554517,0.25838065,0.7373639
72898,0.09076184,0.89744884,0.011789286
72899,0.19572206,0.742652,0.06162596
72900,0.0070087407,0.9164558,0.07653544
72901,0.0006954662,0.78349906,0.21580547
72902,0.26524353,0.51533157,0.21942489
72903,0.00036845607,0.9412783,0.058353275
72904,0.00028128285,0.30909136,0.6906274
72905,0.49772415,0.42161736,0.08065852
72906,0.065333016,0.88116074,0.05350622
72907,0.95252496,0.045537937,0.00193714
72908,0.49902123,0.4831991,0.017779619
72909,0.87257993,0.12609242,0.0013277215
72910,0.005062627,0.13232358,0.8626138
72911,0.3214555,0.46501106,0.21353343
72912,0.09312176,0.6993101,0.20756814
72913,0.0013443613,0.56397164,0.434684
72914,0.020302182,0.93454313,0.045154676
72915,0.14690007,0.65710074,0.19599919
72916,0.000100774894,0.01978309,0.9801161
72917,0.96944964,0.03040621,0.00014411828
72918,0.0029500963,0.70738065,0.28966922
72919,0.00021773425,0.10290881,0.8968735
72920,0.0555791,0.6484235,0.29599738
72921,0.0002252968,0.33014265,0.6696321
72922,0.21319202,0.6064958,0.18031216
72923,0.0028176154,0.33121794,0.6659644
72924,0.00052951934,0.8231929,0.17627764
72925,0.021674765,0.7348848,0.24344042
72926,0.0007877014,0.45506427,0.544148
72927,0.00089411007,0.9537293,0.04537664
72928,0.00028130767,0.10840069,0.89131796
72929,0.19779408,0.7920253,0.010180587
72930,0.00011938661,0.12362609,0.8762545
72931,0.19258693,0.7280782,0.07933493
72932,0.0017872278,0.81029874,0.18791401
72933,0.0017860357,0.14714485,0.85106915
72934,0.23520498,0.68809474,0.076700345
72935,0.0895566,0.62831026,0.2821331
72936,0.005104823,0.89534354,0.09955163
72937,0.9238028,0.07306622,0.0031309745
72938,0.0053998968,0.26025406,0.73434603
72939,0.0043182117,0.4200775,0.57560426
72940,0.0012244006,0.69838107,0.30039454
72941,0.0061336057,0.91701704,0.07684937
72942,0.0004931982,0.602904,0.39660278
72943,0.00027092133,0.29025254,0.70947653
72944,0.0028371103,0.931995,0.065167904
72945,0.0006523096,0.009612177,0.9897355
72946,0.006745789,0.36169407,0.63156015
72947,0.032703456,0.3790866,0.5882099
72948,0.3394609,0.5873308,0.073208265
72949,0.0017163309,0.92187387,0.07640974
72950,0.12181839,0.107881136,0.7703005
72951,0.0027632674,0.24821764,0.7490191
72952,0.0065753334,0.26788124,0.7255434
72953,0.024039421,0.7752335,0.2007271
72954,0.00507352,0.005131147,0.98979527
72955,0.009930993,0.9875866,0.0024824298
72956,0.008068122,0.8583878,0.13354409
72957,0.00015625963,0.054846372,0.9449973
72958,0.018102715,0.8303134,0.15158385
72959,0.2931531,0.69791245,0.008934411
72960,0.71160495,0.23966366,0.048731323
72961,0.009950911,0.89153045,0.09851863
72962,0.12211435,0.79605216,0.08183349
72963,0.43458408,0.5638882,0.001527737
72964,0.12622315,0.76695776,0.10681907
72965,0.124078505,0.53450495,0.3414165
72966,0.0028966889,0.11855416,0.87854916
72967,0.45422223,0.5050102,0.04076753
72968,0.0060094246,0.022241458,0.9717491
72969,0.00272196,0.1475176,0.8497604
72970,0.01356084,0.93241763,0.054021552
72971,0.9810596,0.017254401,0.0016859783
72972,0.05249954,0.8577764,0.08972405
72973,0.019605288,0.90518653,0.07520817
72974,0.003892149,0.114989266,0.88111854
72975,0.036066588,0.58966684,0.3742665
72976,0.0013784057,0.42193735,0.5766843
72977,0.0018793237,0.4400732,0.5580475
72978,0.016313009,0.48371443,0.49997252
72979,0.0060022892,0.855606,0.13839164
72980,0.82561576,0.16971385,0.0046703396
72981,0.0006810178,0.076522104,0.9227969
72982,0.30067068,0.6438983,0.055431023
72983,0.00502205,0.48251608,0.5124619
72984,0.005637037,0.3116703,0.68269265
72985,0.1397386,0.82579094,0.03447043
72986,0.0013792369,0.6076117,0.3910091
72987,0.019079933,0.9374591,0.043461025
72988,0.0038472642,0.6991141,0.2970386
72989,0.0010101192,0.6226931,0.3762968
72990,0.018176535,0.7431917,0.23863173
72991,0.005789225,0.808399,0.18581176
72992,0.029933838,0.8937084,0.07635774
72993,0.059304338,0.6901604,0.25053534
72994,0.00085725216,0.8720039,0.12713884
72995,0.009631509,0.7695385,0.22082992
72996,0.0010763705,0.51295066,0.48597297
72997,0.0007548515,0.40170142,0.5975438
72998,0.00023774558,0.058487196,0.9412751
72999,0.004548522,0.6232754,0.3721761
73000,0.00048295283,0.57700527,0.4225118
73001,0.0023362795,0.06571602,0.93194777
73002,0.706943,0.23173204,0.06132498
73003,0.009116948,0.8039658,0.18691728
73004,0.08789626,0.7887811,0.12332264
73005,0.005672574,0.86088085,0.13344656
73006,0.0019774348,0.11206813,0.88595444
73007,0.0062150587,0.89528775,0.09849722
73008,0.009957419,0.9443602,0.0456824
73009,0.00073657907,0.17396328,0.82530016
73010,0.5428024,0.39602765,0.06116997
73011,0.64100915,0.35430512,0.0046857484
73012,0.07032119,0.8391335,0.0905453
73013,0.35902563,0.5532651,0.08770928
73014,0.0023850566,0.89012384,0.10749109
73015,0.00067460275,0.37731847,0.6220069
73016,0.04346595,0.8906097,0.06592437
73017,8.55716e-05,0.010664681,0.9892497
73018,0.0024353534,0.8680238,0.12954085
73019,0.0019542326,0.96142787,0.036617916
73020,0.00032096374,0.01654739,0.98313165
73021,0.006732142,0.37847775,0.61479014
73022,0.07662129,0.34560692,0.5777718
73023,0.24068622,0.57326037,0.18605344
73024,0.0010536289,0.24375473,0.7551917
73025,0.08347751,0.84304315,0.07347934
73026,0.26866534,0.72426385,0.007070829
73027,0.0019682131,0.22285946,0.77517235
73028,0.0057581197,0.8027006,0.19154125
73029,0.09851786,0.80463225,0.09684992
73030,0.0006817159,0.02026793,0.97905034
73031,0.00045735683,0.09196237,0.90758026
73032,0.004693535,0.8021744,0.19313209
73033,0.00086280267,0.7489097,0.2502275
73034,0.00014229682,0.013401721,0.98645604
73035,0.052136745,0.701076,0.24678732
73036,0.0055671073,0.8940273,0.10040559
73037,0.004142726,0.92766875,0.06818849
73038,0.00026198014,0.5930911,0.406647
73039,0.0009411184,0.22364323,0.77541566
73040,0.03101344,0.6997448,0.26924175
73041,0.0011707876,0.8658436,0.13298556
73042,0.006064881,0.72946805,0.26446712
73043,0.5972559,0.3483933,0.054350797
73044,0.011412009,0.86853015,0.1200579
73045,0.24277152,0.71625537,0.04097313
73046,0.0011846203,0.16490695,0.8339084
73047,0.0045930794,0.9712002,0.024206644
73048,0.75388956,0.24234709,0.0037634203
73049,0.030666932,0.9552749,0.014058124
73050,0.28373256,0.6333785,0.08288894
73051,0.0013285418,0.03806006,0.9606114
73052,0.0048217867,0.6098906,0.38528758
73053,0.0044594132,0.93710524,0.058435358
73054,0.0033129195,0.6076881,0.38899896
73055,0.0009411859,0.38970435,0.6093545
73056,0.065185815,0.8961089,0.03870525
73057,9.355788e-05,0.049025003,0.9508815
73058,0.0012716425,0.867445,0.13128336
73059,0.0015360127,0.48073873,0.5177252
73060,0.086834885,0.824813,0.08835211
73061,0.0038865046,0.96662205,0.029491412
73062,0.049976587,0.73195386,0.21806954
73063,0.65855896,0.33494636,0.0064946497
73064,0.018322133,0.8975347,0.08414318
73065,0.11552,0.7737192,0.110760786
73066,0.663238,0.29299244,0.04376955
73067,0.08115025,0.8636291,0.055220652
73068,0.14174916,0.8206627,0.037588138
73069,0.008324547,0.9455929,0.046082605
73070,0.00034613532,0.38534638,0.61430746
73071,0.001656506,0.7074135,0.29093
73072,0.8132482,0.1834109,0.003340933
73073,0.0005355739,0.014843927,0.98462045
73074,0.004035863,0.9298291,0.06613498
73075,0.60198,0.39476556,0.0032544788
73076,0.0030685822,0.8435475,0.1533839
73077,0.004576346,0.10529099,0.8901326
73078,0.0031416635,0.715567,0.28129134
73079,0.0018009284,0.92494607,0.07325298
73080,0.0956231,0.87410295,0.030273926
73081,0.0011422113,0.71449035,0.28436744
73082,0.0035494205,0.7750341,0.22141646
73083,0.00052364165,0.65747666,0.34199965
73084,0.22279894,0.73937124,0.03782981
73085,0.00093200937,0.4313664,0.5677016
73086,0.022780664,0.8934174,0.08380189
73087,0.01031906,0.91309404,0.0765869
73088,0.00034718448,0.4823699,0.5172829
73089,0.016643936,0.75338,0.22997606
73090,0.55085844,0.4468351,0.002306422
73091,0.011751574,0.44524288,0.5430055
73092,0.07317034,0.86846465,0.058364984
73093,0.00073537126,0.31278697,0.68647766
73094,0.944246,0.048363514,0.007390431
73095,0.0020049727,0.021219997,0.976775
73096,0.013175091,0.8131466,0.17367831
73097,0.00978253,0.5246735,0.46554396
73098,0.0005263147,0.6456897,0.35378397
73099,0.72263587,0.27058378,0.0067803506
73100,0.008084052,0.7273455,0.26457044
73101,0.042901862,0.47354662,0.4835515
73102,0.11667391,0.8199051,0.063421
73103,0.004041217,0.8809002,0.1150586
73104,0.30371967,0.5640291,0.13225126
73105,0.0033439507,0.22811668,0.76853937
73106,0.04585991,0.6677653,0.28637478
73107,0.006583643,0.8586719,0.13474445
73108,0.07137245,0.8735561,0.055071425
73109,0.1449602,0.7795607,0.07547911
73110,0.004242217,0.55366683,0.44209093
73111,0.0008503087,0.7593844,0.23976529
73112,0.009924098,0.79468036,0.19539554
73113,0.08900307,0.7818681,0.1291288
73114,0.0009808071,0.67452365,0.32449558
73115,0.37929377,0.5985552,0.022151038
73116,0.0029019786,0.021331936,0.97576606
73117,0.039422486,0.67331123,0.28726628
73118,0.00036365737,0.013544693,0.9860917
73119,0.64689726,0.34903625,0.0040665204
73120,0.039778158,0.8194181,0.14080378
73121,0.0085222805,0.839206,0.15227175
73122,0.0014454382,0.22801024,0.77054435
73123,0.0009967891,0.34417263,0.65483063
73124,0.02195488,0.93026644,0.0477787
73125,0.020629538,0.717772,0.26159844
73126,0.0013688505,0.96018255,0.038448554
73127,0.0009483451,0.42543158,0.57362
73128,0.5710522,0.41922808,0.009719688
73129,0.016227294,0.2507481,0.7330246
73130,0.016305992,0.66066784,0.32302612
73131,0.0016754247,0.7470677,0.25125688
73132,0.007862324,0.5090636,0.4830741
73133,0.00055630953,0.3117389,0.6877048
73134,0.8395467,0.14031543,0.020137824
73135,0.001225149,0.7242543,0.27452052
73136,0.002424294,0.9754191,0.022156583
73137,0.0023790537,0.91821826,0.07940273
73138,0.002413905,0.86404306,0.133543
73139,0.0014468466,0.87256193,0.12599118
73140,0.0014354356,0.18470098,0.81386364
73141,0.0070016007,0.7130849,0.27991349
73142,0.0028080945,0.9636027,0.033589203
73143,0.0020867889,0.89518005,0.102733105
73144,0.00075763656,0.42271522,0.5765272
73145,0.00059295894,0.12591603,0.873491
73146,0.00085150544,0.2566243,0.7425242
73147,0.00021926578,0.081756935,0.9180238
73148,0.0006129333,0.31919804,0.680189
73149,0.013224007,0.9131259,0.07365008
73150,0.019290475,0.35654348,0.624166
73151,0.0026878128,0.64958197,0.3477302
73152,0.0078076473,0.61211205,0.38008034
73153,0.0008376466,0.02188578,0.97727656
73154,0.0011735267,0.16234007,0.83648634
73155,0.0005943886,0.031463485,0.9679422
73156,0.00997021,0.48866913,0.50136065
73157,0.017561711,0.84373003,0.13870823
73158,0.13033682,0.82650083,0.04316237
73159,0.8975685,0.101030886,0.0014005575
73160,0.006701917,0.19723976,0.79605836
73161,0.02218399,0.857096,0.120719954
73162,0.5434428,0.4344438,0.02211342
73163,0.01725054,0.8975564,0.085193045
73164,0.0019358197,0.86440253,0.13366166
73165,0.7805782,0.2146878,0.0047339536
73166,0.0003115933,0.050156973,0.94953144
73167,0.015472465,0.8408801,0.14364742
73168,0.37344077,0.6245205,0.0020387592
73169,0.00038607724,0.20640361,0.79321027
73170,0.024329303,0.9108341,0.06483658
73171,0.0004135069,0.89164096,0.10794555
73172,0.0011700457,0.4774552,0.52137476
73173,0.01609434,0.803012,0.18089361
73174,0.0608637,0.6730287,0.26610762
73175,6.67808e-05,0.06499632,0.9349369
73176,0.00011590758,0.24461892,0.7552652
73177,0.0016168412,0.76557285,0.23281032
73178,0.0038021132,0.32002905,0.67616886
73179,0.0011482547,0.1969719,0.8018799
73180,0.007162566,0.85335857,0.13947886
73181,0.007625005,0.5767063,0.41566873
73182,0.014843817,0.83819914,0.14695702
73183,0.0015893115,0.7186344,0.27977628
73184,0.0052715996,0.6666501,0.32807827
73185,0.001959894,0.42865986,0.5693802
73186,0.00022601345,0.01149358,0.9882804
73187,0.0007375714,0.5933427,0.40591967
73188,0.0008439035,0.85581106,0.14334506
73189,0.00045262525,0.0064016236,0.9931458
73190,0.022800013,0.90977323,0.06742673
73191,0.04552257,0.76857924,0.18589823
73192,0.08947002,0.018215414,0.89231455
73193,0.0009148479,0.39735344,0.6017317
73194,0.0009523579,0.09480194,0.90424573
73195,0.00043771818,0.7586567,0.2409056
73196,0.0016908855,0.62488925,0.37341985
73197,0.00047505784,0.013319325,0.98620564
73198,0.34673378,0.64499617,0.008270021
73199,0.007353504,0.92024416,0.07240232
73200,0.0072290036,0.76089346,0.23187755
73201,0.0012095517,0.2964221,0.7023684
73202,0.0013020821,0.79494816,0.20374975
73203,0.018131733,0.7440109,0.23785737
73204,0.0004923524,0.19111077,0.8083969
73205,0.0016191617,0.78375995,0.21462089
73206,0.35301238,0.6460464,0.0009411984
73207,0.013738247,0.83290493,0.15335684
73208,0.00032838926,0.25095662,0.748715
73209,0.00043093791,0.7295568,0.2700123
73210,0.00023109574,0.21890268,0.78086627
73211,0.06949502,0.59184813,0.33865687
73212,0.0134109715,0.8275457,0.15904333
73213,0.2700662,0.69550264,0.034431156
73214,0.00022666289,0.014150344,0.985623
73215,0.00044445542,0.35184282,0.64771277
73216,0.31002444,0.37903753,0.31093797
73217,0.0049310154,0.039724387,0.9553446
73218,0.009255904,0.67075163,0.31999242
73219,0.0034390963,0.43048015,0.56608075
73220,0.4856774,0.38356194,0.13076064
73221,0.010403304,0.54513943,0.44445726
73222,0.0055606547,0.6430741,0.35136524
73223,0.03211836,0.89383703,0.07404463
73224,0.0005427739,0.24820183,0.7512554
73225,0.0022429542,0.27797312,0.7197839
73226,0.0015241427,0.52773756,0.4707383
73227,0.49335176,0.3302835,0.17636472
73228,0.009776451,0.9356585,0.054565053
73229,0.00014056194,0.08412822,0.9157312
73230,0.040669043,0.63117003,0.3281609
73231,0.0026896156,0.098833136,0.89847726
73232,0.039308805,0.8526883,0.10800291
73233,0.003885937,0.8616483,0.13446574
73234,0.0015218963,0.42442402,0.57405406
73235,0.00025778371,0.12336191,0.8763803
73236,0.015295656,0.4629179,0.52178645
73237,0.01489241,0.6844949,0.30061263
73238,0.0054790685,0.43422386,0.560297
73239,0.00045375482,0.062321335,0.9372249
73240,0.023355156,0.850319,0.12632582
73241,0.0033013343,0.86112696,0.13557172
73242,9.38723e-05,0.004618964,0.9952872
73243,0.018444784,0.90605325,0.07550197
73244,0.0049886922,0.96621764,0.02879366
73245,0.93252045,0.06659148,0.000888072
73246,0.14267707,0.8141168,0.043206193
73247,0.0003712401,0.29144636,0.7081824
73248,0.0029744648,0.6744249,0.3226007
73249,0.79905105,0.20002231,0.00092669216
73250,0.0003531779,0.916436,0.08321078
73251,0.0023807152,0.47621393,0.52140534
73252,0.004928986,0.8630328,0.13203822
73253,0.0007697797,0.42051476,0.57871544
73254,0.33188534,0.66010517,0.008009492
73255,0.005764313,0.49614868,0.49808702
73256,0.50326985,0.4794518,0.017278312
73257,0.0036130757,0.726014,0.2703729
73258,0.0030073256,0.90324426,0.09374848
73259,0.68871266,0.3110392,0.00024812255
73260,0.10805184,0.818015,0.07393315
73261,0.009171909,0.8863468,0.10448129
73262,0.5743364,0.39884967,0.026813941
73263,0.00045923435,0.24752502,0.75201577
73264,0.0004452051,0.008489931,0.9910649
73265,0.01008658,0.16291954,0.8269938
73266,8.125321e-05,0.01402437,0.98589444
73267,0.09528621,0.6864192,0.21829465
73268,0.0006443361,0.006399507,0.99295616
73269,0.009013517,0.7958927,0.19509378
73270,0.041627064,0.3779946,0.58037835
73271,0.21319202,0.6064958,0.18031216
73272,0.0007617315,0.40416434,0.59507394
73273,0.0093871625,0.87149507,0.11911773
73274,0.00059435546,0.091424756,0.90798086
73275,0.004907068,0.6692924,0.3258005
73276,0.71663755,0.2658507,0.017511725
73277,0.0019966895,0.9224541,0.07554917
73278,0.0012020109,0.54264486,0.4561531
73279,0.0009709852,0.45774478,0.5412842
73280,0.00017787094,0.06399342,0.93582875
73281,0.037820805,0.85442376,0.107755445
73282,0.74500716,0.2530118,0.001981024
73283,0.003712926,0.42675093,0.5695361
73284,0.8712233,0.12793341,0.00084334967
73285,0.0005427703,0.12684293,0.8726143
73286,0.0026168586,0.53184915,0.465534
73287,0.23378682,0.7305515,0.03566165
73288,0.0027868322,0.9418508,0.055362422
73289,0.00019095695,0.013955316,0.9858538
73290,0.000112003945,0.13557623,0.86431175
73291,0.0053760083,0.58683366,0.40779036
73292,0.004496871,0.042659286,0.9528438
73293,0.0012238047,0.64775056,0.35102567
73294,0.005015477,0.9441588,0.050825797
73295,0.004987087,0.65440816,0.34060478
73296,0.0003763886,0.89966,0.099963605
73297,0.0009532391,0.674635,0.32441172
73298,0.0067895297,0.32229996,0.6709105
73299,0.0017102323,0.35351488,0.64477485
73300,0.00081759057,0.19095354,0.80822885
73301,0.0011937288,0.49152833,0.5072779
73302,0.00035348983,0.97843105,0.02121547
73303,0.20120275,0.77024627,0.028550977
73304,0.07070134,0.8454492,0.08384945
73305,0.15818708,0.8400355,0.0017773912
73306,0.030707506,0.8439252,0.12536733
73307,0.060532074,0.8548658,0.08460219
73308,0.05319486,0.8566838,0.09012136
73309,0.03916305,0.344879,0.6159579
73310,0.0013989776,0.7240835,0.27451757
73311,0.22425094,0.66494465,0.11080439
73312,0.005115054,0.5654006,0.42948434
73313,0.77592134,0.2228251,0.0012535895
73314,0.46198946,0.5287322,0.009278317
73315,0.0023180498,0.32020488,0.67747706
73316,0.00010188262,0.47020462,0.52969354
73317,0.016049935,0.72861564,0.25533438
73318,0.0027275654,0.9154748,0.08179769
73319,0.013571669,0.88327795,0.10315039
73320,0.0004113872,0.099975176,0.8996134
73321,0.00986154,0.80817443,0.18196408
73322,0.0012336617,0.84352607,0.15524021
