,rndf1,rndf2,rndf3
83029,0.0,0.88,0.12
83030,0.71,0.22,0.07
83031,0.0,0.74,0.26
83032,0.72,0.28,0.0
83033,0.205,0.625,0.17
83034,0.25,0.75,0.0
83035,0.02,0.21,0.77
83036,0.0,0.99,0.01
83037,0.0,0.4,0.6
83038,0.02,0.53,0.45
83039,0.02,0.98,0.0
83040,0.085,0.915,0.0
83041,0.0,0.28,0.72
83042,0.0,0.03,0.97
83043,0.7,0.3,0.0
83044,0.0,1.0,0.0
83045,0.0,0.59,0.41
83046,0.0,0.555,0.445
83047,0.0,0.72,0.28
83048,0.0,0.48,0.52
83049,0.01,0.86,0.13
83050,0.0,0.93,0.07
83051,0.0,0.34,0.66
83052,0.0,0.63,0.37
83053,0.27,0.42,0.31
83054,0.08,0.48,0.44
83055,0.0,0.97,0.03
83056,0.0,0.4361904761904762,0.5638095238095238
83057,0.02,0.83,0.15
83058,0.06,0.64,0.3
83059,0.0,0.98,0.02
83060,0.0,0.5133333333333333,0.48666666666666664
83061,0.49,0.51,0.0
83062,0.0,0.9625,0.0375
83063,0.5,0.38,0.12
83064,0.0,0.795,0.205
83065,0.0,0.455,0.545
83066,0.18666666666666668,0.7433333333333333,0.07
83067,0.0,0.97,0.03
83068,0.37,0.59,0.04
83069,0.0,0.18,0.82
83070,0.21,0.46,0.33
83071,0.0,0.5663333333333334,0.43366666666666664
83072,0.0,0.56,0.44
83073,0.9,0.1,0.0
83074,0.06,0.59,0.35
83075,0.12,0.87,0.01
83076,0.02,0.94,0.04
83077,0.7258333333333334,0.15416666666666667,0.12
83078,0.01,0.9,0.09
83079,0.0425,0.78,0.1775
83080,0.72,0.28,0.0
83081,0.0,0.1,0.9
83082,0.0,0.32,0.68
83083,0.0,0.84,0.16
83084,0.0,0.0,1.0
83085,0.39,0.59,0.02
83086,0.0,0.02,0.98
83087,0.0,0.93,0.07
83088,0.02,0.7,0.28
83089,0.0,0.48583333333333334,0.5141666666666667
83090,0.0,0.45,0.55
83091,0.36166666666666664,0.38833333333333336,0.25
83092,0.0,0.465,0.535
83093,0.08,0.5875,0.3325
83094,0.25,0.62,0.13
83095,0.04,0.44,0.52
83096,0.01,0.73,0.26
83097,0.21,0.515,0.275
83098,0.0,0.435,0.565
83099,0.02,0.33,0.65
83100,0.0,0.22,0.78
83101,0.0,0.63,0.37
83102,0.16,0.64,0.2
83103,0.02,0.9033333333333334,0.07666666666666666
83104,0.0,0.25,0.75
83105,0.2125934343434343,0.6078585858585859,0.17954797979797982
83106,0.0,0.9,0.1
83107,0.5691666666666667,0.4208333333333333,0.01
83108,0.01,0.4975,0.4925
83109,0.0,0.68,0.32
83110,0.59,0.38,0.03
83111,0.0,0.19,0.81
83112,0.23,0.685,0.085
83113,0.0,1.0,0.0
83114,0.0,0.56,0.44
83115,0.51,0.47,0.02
83116,0.34,0.51,0.15
83117,0.01,0.76,0.23
83118,0.05,0.92,0.03
83119,0.0,0.035,0.965
83120,0.0,0.65,0.35
83121,0.005,0.745,0.25
83122,0.01,0.94,0.05
83123,0.0,0.98,0.02
83124,0.0,0.01,0.99
83125,0.4266666666666667,0.5433333333333333,0.03
83126,0.0,0.7725,0.2275
83127,0.0,0.7,0.3
83128,0.01,0.34,0.65
83129,0.0,0.67,0.33
83130,0.04,0.42,0.54
83131,0.0,0.08,0.92
83132,0.0,0.8115000000000001,0.1885
83133,0.0,0.93375,0.06625
83134,0.0,0.2633333333333333,0.7366666666666667
83135,0.225,0.685,0.09
83136,0.0,0.11,0.89
83137,0.12,0.84,0.04
83138,0.02,0.7058333333333333,0.27416666666666667
83139,0.0,0.7,0.3
83140,0.0,0.4313333333333334,0.5686666666666667
83141,0.0,0.08833333333333332,0.9116666666666666
83142,0.0,0.8434999999999999,0.15649999999999997
83143,0.0,0.47,0.53
83144,0.0,0.98,0.02
83145,0.09,0.705,0.20500000000000004
83146,0.04,0.92,0.04
83147,0.15,0.7933333333333334,0.05666666666666667
83148,0.0,0.03,0.97
83149,0.87,0.13,0.0
83150,0.0,0.28,0.72
83151,0.0,0.2931785714285714,0.7068214285714285
83152,0.0,0.89,0.11
83153,0.08,0.614,0.306
83154,0.8425,0.1275,0.03
83155,0.0,0.9526666666666667,0.04733333333333333
83156,0.08,0.92,0.0
83157,0.01,0.49,0.5
83158,0.0,0.37,0.63
83159,0.03,0.91,0.06
83160,0.7510000000000001,0.239,0.01
83161,0.01,0.83,0.16
83162,0.0,0.95,0.05
83163,0.0,0.49,0.51
83164,0.0,0.99,0.01
83165,0.0,0.19466666666666663,0.8053333333333333
83166,0.02,0.29,0.69
83167,0.0,0.235,0.765
83168,0.0,0.61,0.39
83169,0.49,0.51,0.0
83170,0.0,0.01,0.99
83171,0.0,0.51,0.49
83172,0.5175,0.4825,0.0
83173,0.0,0.4975,0.5025
83174,0.0,0.031,0.9690000000000001
83175,0.02,0.75,0.23
83176,0.59,0.39,0.02
83177,0.02,0.81,0.17
83178,0.48,0.51,0.01
83179,0.045,0.69,0.265
83180,0.11,0.6,0.29
83181,0.01,0.875,0.115
83182,0.0,0.81,0.19
83183,0.01,0.99,0.0
83184,0.36,0.53,0.11
83185,0.07,0.79,0.14
83186,0.7,0.3,0.0
83187,0.0,0.24,0.76
83188,0.0,0.89,0.11
83189,0.06,0.83,0.11
83190,0.05,0.57,0.38
83191,0.0,0.83,0.17
83192,0.01,0.02,0.97
83193,0.0,0.03,0.97
83194,0.04666666666666666,0.9133333333333334,0.04
83195,0.0,0.03,0.97
83196,0.02,0.79,0.19
83197,0.02,0.74,0.24
83198,0.63,0.37,0.0
83199,0.11,0.71,0.18
83200,0.02,0.55,0.43
83201,0.84,0.16,0.0
83202,0.01,0.31,0.68
83203,0.46,0.53,0.01
83204,0.0,0.71,0.29
83205,0.05,0.55,0.4
83206,0.06,0.75,0.19
83207,0.0,0.93,0.07
83208,0.11,0.85,0.04
83209,0.0,0.79,0.21
83210,0.01,0.79,0.2
83211,0.0,0.06,0.94
83212,1.0,0.0,0.0
83213,0.02,0.5653333333333334,0.4146666666666667
83214,0.01,0.43,0.56
83215,0.0,0.21513492063492062,0.7848650793650793
83216,0.01,0.92,0.07
83217,0.02,0.86,0.12
83218,0.2,0.78,0.02
83219,0.0,0.251547619047619,0.748452380952381
83220,0.0,0.8,0.2
83221,0.0,0.61,0.39
83222,0.0,0.62,0.38
83223,0.03,0.97,0.0
83224,0.0,0.065,0.935
83225,0.13,0.83,0.04
83226,0.01,0.25,0.74
83227,0.64,0.36,0.0
83228,0.01,0.99,0.0
83229,0.09,0.89,0.02
83230,0.0,0.83,0.17
83231,0.07,0.75,0.18
83232,0.0,0.24,0.76
83233,0.04,0.72,0.24
83234,0.0,0.785,0.215
83235,0.0,0.0,1.0
83236,0.01,0.5,0.49
83237,0.0,0.865,0.135
83238,0.0,0.71,0.29
83239,0.0,0.98,0.02
83240,0.05,0.95,0.0
83241,0.0,0.91,0.09
83242,0.31,0.5258809523809523,0.16411904761904764
83243,0.0,0.5725,0.4275
83244,0.58,0.38,0.04
83245,0.0,0.98,0.02
83246,0.0,0.95,0.05
83247,0.01,0.29,0.7
83248,0.0,0.15,0.85
83249,0.0,0.89,0.11
83250,0.12599999999999997,0.8739999999999999,0.0
83251,0.02,0.7825,0.1975
83252,0.06,0.92,0.02
83253,0.04,0.44,0.52
83254,0.01,0.7725,0.21749999999999997
83255,0.92,0.08,0.0
83256,0.0,0.97,0.03
83257,0.0,0.96,0.04
83258,0.29,0.67,0.04
83259,0.0,0.98,0.02
83260,0.0,1.0,0.0
83261,0.0,0.68,0.32
83262,0.68,0.32,0.0
83263,0.0,0.0,1.0
83264,0.0,0.5908333333333333,0.4091666666666666
83265,0.26,0.71,0.03
83266,0.0,0.11,0.89
83267,0.0,0.3366666666666667,0.6633333333333334
83268,0.01,0.9413333333333332,0.04866666666666667
83269,0.0,0.43,0.57
83270,0.01,0.94,0.05
83271,0.0,0.0,1.0
83272,0.09,0.37,0.54
83273,0.0,0.02,0.98
83274,0.05,0.89,0.06
83275,0.47,0.47,0.06
83276,0.0,0.12,0.88
83277,0.29,0.7,0.01
83278,0.01,0.6225,0.3675
83279,0.03,0.97,0.0
83280,0.0,0.5118333333333333,0.4881666666666667
83281,0.01,0.41,0.58
83282,0.0,0.97,0.03
83283,0.01,0.3516666666666666,0.6383333333333333
83284,0.14,0.7,0.16
83285,0.20666666666666667,0.7633333333333333,0.03
83286,0.01,0.44083333333333335,0.5491666666666667
83287,0.0,0.36,0.64
83288,0.0,0.9,0.1
83289,0.0,0.79,0.21
83290,0.0,0.38316666666666666,0.6168333333333333
83291,0.0,0.5933333333333334,0.4066666666666666
83292,0.0,0.47,0.53
83293,0.13,0.54,0.33
83294,0.7,0.3,0.0
83295,0.0,0.82,0.18
83296,0.02,0.79,0.19
83297,0.26283333333333336,0.7371666666666666,0.0
83298,0.0,0.87,0.13
83299,0.05,0.95,0.0
83300,0.0,0.22666666666666668,0.7733333333333334
83301,0.37,0.48,0.15
83302,0.37,0.63,0.0
83303,0.01,0.29,0.7
83304,0.06,0.72,0.22
83305,0.0,0.92,0.08
83306,0.0,1.0,0.0
83307,0.0,0.9,0.1
83308,0.02,0.69,0.29
83309,0.48,0.385,0.135
83310,0.03,0.71,0.26
83311,0.0,0.395,0.605
83312,0.0,0.06,0.94
83313,0.0,0.66,0.34
83314,0.34,0.62,0.04
83315,0.0,0.69,0.31
83316,0.77,0.22,0.01
83317,0.0,0.01,0.99
83318,0.0,0.8991666666666667,0.10083333333333334
83319,0.0,0.91,0.09
83320,0.01,0.97,0.02
83321,0.0,0.94,0.06
83322,0.0,0.57,0.43
83323,0.93,0.07,0.0
83324,0.0,0.5,0.5
83325,0.0,0.4,0.6
83326,0.13,0.75,0.12
83327,0.76,0.14,0.1
83328,0.0,0.07285714285714286,0.9271428571428573
83329,0.0,0.08,0.92
83330,0.03,0.41,0.56
83331,0.07302380952380953,0.41697619047619044,0.51
83332,0.0,0.07,0.93
83333,0.0,0.99,0.01
83334,0.0,0.71,0.29
83335,0.0,0.76,0.24
83336,0.0,0.03,0.97
83337,0.0,0.0,1.0
83338,0.0,0.26333333333333336,0.7366666666666666
83339,0.02,0.66,0.32
83340,0.0,0.6583333333333334,0.34166666666666673
83341,0.01,0.33,0.66
83342,0.0,0.84,0.16
83343,0.0,0.42,0.58
83344,0.62,0.31,0.07
83345,0.0725,0.6775,0.25
83346,0.0,0.052000000000000005,0.948
83347,0.0,0.66,0.34
83348,0.11,0.42,0.47
83349,0.01,0.7,0.29
83350,0.43,0.46,0.11
83351,0.0,0.05,0.95
83352,0.0,0.62,0.38
83353,0.0,0.8175,0.1825
83354,0.32,0.67,0.01
83355,0.95,0.05,0.0
83356,0.67,0.3,0.03
83357,0.0,0.91,0.09
83358,0.0,0.48,0.52
83359,0.0,0.3,0.7
83360,0.01,0.95,0.04
83361,0.0,0.83475,0.16525
83362,0.0,0.04,0.96
83363,0.0,0.08416666666666667,0.9158333333333334
83364,0.74,0.26,0.0
83365,0.0,0.39,0.61
83366,0.04,0.95,0.01
83367,0.0,1.0,0.0
83368,0.0,0.8221428571428572,0.17785714285714285
83369,0.82,0.18,0.0
83370,0.0,0.61,0.39
83371,0.38,0.23,0.39
83372,0.0,0.9166666666666665,0.08333333333333331
83373,0.0,0.09,0.91
83374,0.01,0.97,0.02
83375,0.0,0.5575,0.4425
83376,0.0,0.5341666666666667,0.4658333333333334
83377,0.0,0.5745,0.42550000000000004
83378,0.04,0.95,0.01
83379,0.01,0.86,0.13
83380,0.13,0.795,0.075
83381,0.09,0.9,0.01
83382,0.0,0.8973333333333333,0.10266666666666667
83383,0.1,0.05,0.85
83384,0.02,0.98,0.0
83385,0.06,0.8483333333333333,0.09166666666666666
83386,0.0,0.13,0.87
83387,0.0,0.8316666666666669,0.16833333333333336
83388,0.06,0.7733333333333333,0.16666666666666663
83389,0.25,0.56,0.19
83390,0.21,0.63,0.16
83391,0.0,0.5675,0.4325
83392,0.8121666666666666,0.17783333333333334,0.01
83393,0.04,0.5158333333333333,0.4441666666666667
83394,0.31,0.67,0.02
83395,0.0,0.13,0.87
83396,0.57,0.41,0.02
83397,0.0,0.0,1.0
83398,0.75,0.25,0.0
83399,0.46,0.54,0.0
83400,0.0,0.09,0.91
83401,0.03,0.71,0.26
83402,0.05,0.8983095238095237,0.051690476190476196
83403,0.04,0.73,0.23
83404,0.002,0.7481666666666666,0.2498333333333333
83405,0.12,0.8025,0.0775
83406,0.05,0.77,0.18
83407,0.2,0.68,0.12
83408,0.0,0.45,0.55
83409,0.82,0.05,0.13
83410,0.0,0.5079999999999999,0.4920000000000001
83411,0.0,0.91,0.09
83412,0.0,0.77,0.23
83413,0.04333333333333333,0.9166666666666667,0.04
83414,0.19,0.76,0.05
83415,0.0,0.132,0.868
83416,0.07,0.85,0.08
83417,0.0,0.39,0.61
83418,0.0,0.04,0.96
83419,0.0,0.7033333333333335,0.29666666666666663
83420,0.29350000000000004,0.56,0.1465
83421,0.02,0.8216666666666665,0.15833333333333333
83422,0.0,0.08,0.92
83423,0.0,0.538,0.462
83424,0.0,0.773,0.22699999999999998
83425,0.06666666666666667,0.84,0.09333333333333332
83426,0.19166666666666665,0.78,0.028333333333333332
83427,0.06,0.62,0.32
83428,0.0,0.6,0.4
83429,0.0,0.36,0.64
83430,0.02,0.7859999999999999,0.19399999999999998
83431,0.03,0.82,0.15
83432,0.0,0.30583333333333335,0.6941666666666666
83433,0.33,0.67,0.0
83434,0.02,0.95,0.03
83435,0.0,0.4,0.6
83436,0.23,0.6,0.17
83437,0.01,0.19,0.8
83438,0.02,0.96,0.02
83439,0.0,1.0,0.0
83440,0.57,0.43,0.0
83441,0.02333333333333333,0.7581666666666667,0.21850000000000003
83442,0.0,0.05,0.95
83443,0.59,0.4,0.01
83444,0.0,0.01,0.99
83445,0.0,0.64,0.36
83446,0.25,0.6766666666666667,0.07333333333333333
83447,0.02,0.64,0.34
83448,0.0,0.94,0.06
83449,0.0,0.0,1.0
83450,0.07,0.5466666666666667,0.3833333333333333
83451,0.02,0.718,0.262
83452,0.04,0.5048809523809523,0.45511904761904765
83453,0.0,0.09,0.91
83454,0.0,0.46,0.54
83455,0.0,0.01,0.99
83456,0.0,0.93,0.07
83457,0.05,0.74,0.21
83458,0.02,0.48,0.5
83459,0.0,0.74,0.26
83460,0.31,0.62,0.07
83461,0.0,0.4441666666666667,0.5558333333333333
83462,0.0,0.13,0.87
83463,0.3366666666666667,0.5333333333333333,0.13
83464,0.015,0.7716666666666666,0.21333333333333332
83465,0.28833333333333333,0.6966666666666665,0.015
83466,0.06,0.4770000000000001,0.4629999999999999
83467,0.01,0.69,0.3
83468,0.0,0.8126666666666666,0.1873333333333333
83469,0.11,0.83,0.06
83470,0.01,0.65,0.34
83471,0.23,0.75,0.02
83472,0.0,0.01,0.99
83473,0.01,0.88,0.11
83474,0.53,0.205,0.265
83475,0.0,0.03,0.97
83476,0.0,0.7,0.3
83477,0.1,0.73,0.17
83478,0.0,0.72,0.28
83479,0.645,0.29,0.065
83480,0.0,0.11,0.89
83481,0.0,0.05,0.95
83482,0.0,0.4618333333333333,0.5381666666666668
83483,0.0,0.97,0.03
83484,0.59,0.28,0.13
83485,0.0,0.07766666666666666,0.9223333333333333
83486,0.0,0.53,0.47
83487,0.4565000000000001,0.5335,0.01
83488,0.0,0.8250714285714287,0.1749285714285714
83489,0.03,0.81,0.16
83490,0.01,0.94,0.05
83491,0.0,0.52,0.48
83492,0.0,0.4228571428571428,0.5771428571428572
83493,0.0,0.08,0.92
83494,0.0,0.98,0.02
83495,0.03,0.6,0.37
83496,0.02,0.23,0.75
83497,0.0,1.0,0.0
83498,0.41,0.5,0.09
83499,0.02,0.86,0.12
83500,0.01,0.62,0.37
83501,0.0,0.86,0.14
83502,0.0,0.85,0.15
83503,0.13,0.7166666666666667,0.15333333333333335
83504,0.0,0.0,1.0
83505,0.0,0.18578246753246752,0.8142175324675326
83506,0.0,0.33166666666666667,0.6683333333333333
83507,0.49,0.48,0.03
83508,0.0,0.87,0.13
83509,0.35,0.53,0.12
83510,0.0,0.09,0.91
83511,0.03,0.78,0.19
83512,0.04,0.95,0.01
83513,0.0,0.935,0.065
83514,0.0,0.08,0.92
83515,0.7,0.3,0.0
83516,0.0,0.06,0.94
83517,0.0,0.4865,0.5135000000000001
83518,0.05,0.94,0.01
83519,0.33,0.67,0.0
83520,0.32,0.68,0.0
83521,0.24,0.68,0.08
83522,0.2375,0.665,0.0975
83523,0.0,0.4691428571428571,0.5308571428571428
83524,0.0,0.03,0.97
83525,0.07,0.77,0.16
83526,0.0,0.03,0.97
83527,0.05,0.83,0.12
83528,0.67,0.3,0.03
83529,0.02,0.395,0.585
83530,0.0,0.6251666666666668,0.37483333333333335
83531,0.02,0.41,0.57
83532,0.0,0.22,0.78
83533,0.0,0.01,0.99
83534,0.0,0.9,0.1
83535,0.46,0.51,0.03
83536,0.0,0.40149999999999997,0.5984999999999999
83537,0.0,0.01,0.99
83538,0.0,0.10083333333333332,0.8991666666666666
83539,0.11,0.89,0.0
83540,0.0,0.01,0.99
83541,0.08,0.74,0.18
83542,0.0,0.19,0.81
83543,0.01,0.8233333333333335,0.16666666666666663
83544,0.03,0.86,0.11
83545,0.0,0.36,0.64
83546,0.03,0.97,0.0
83547,0.04,0.8566666666666666,0.10333333333333332
83548,0.0,0.08,0.92
83549,0.79,0.21,0.0
83550,0.12,0.47,0.41
83551,0.05,0.8033333333333335,0.14666666666666667
83552,0.0,0.32,0.68
83553,0.75,0.24,0.01
83554,0.0,0.174,0.8260000000000001
83555,0.0,0.62,0.38
83556,0.289,0.631,0.08
83557,0.0,0.86,0.14
83558,0.26,0.63,0.11
83559,0.0,0.01,0.99
83560,0.09,0.83,0.08
83561,0.0,0.41,0.59
83562,0.06,0.89,0.05
83563,0.23,0.61,0.16
83564,0.02,0.10833333333333332,0.8716666666666667
83565,0.02,0.7325,0.2475
83566,0.01,0.98,0.01
83567,0.415,0.5433333333333333,0.04166666666666666
83568,0.01,0.86,0.13
83569,0.0,0.61,0.39
83570,0.0,0.93,0.07
83571,0.0,0.0,1.0
83572,0.05,0.59,0.36
83573,0.27,0.62,0.11
83574,0.52,0.47,0.01
83575,0.25,0.64,0.11
83576,0.0,0.12,0.88
83577,0.17,0.515,0.315
83578,0.74,0.24,0.02
83579,0.03,0.82,0.15
83580,0.0,0.92,0.08
83581,0.17,0.78,0.05
83582,0.0,0.54,0.46
83583,0.0,0.45,0.55
83584,0.21,0.44,0.35
83585,0.0,0.0,1.0
83586,0.0,0.06,0.94
83587,0.01,0.81,0.18
83588,0.34,0.61,0.05
83589,0.0,0.57,0.43
83590,0.02,0.59,0.39
83591,0.0,0.8483333333333334,0.15166666666666667
83592,0.0,0.26,0.74
83593,0.0,0.38333333333333336,0.6166666666666667
83594,0.01,0.13,0.86
83595,0.06,0.9166666666666665,0.02333333333333333
83596,0.1,0.85,0.05
83597,0.0,0.31,0.69
83598,0.01,0.5,0.49
83599,0.82,0.16,0.02
83600,0.0,0.12,0.88
83601,0.06,0.7340000000000001,0.20600000000000002
83602,0.56,0.22,0.22
83603,0.15,0.5566666666666668,0.29333333333333333
83604,0.0,0.58,0.42
83605,0.0,0.38,0.62
83606,0.02,0.5,0.48
83607,0.0,0.4820000000000001,0.518
83608,0.0,0.94,0.06
83609,0.01,0.27,0.72
83610,0.0,0.38,0.62
83611,0.0,0.37,0.63
83612,0.40666666666666673,0.11,0.48333333333333334
83613,0.0,0.73,0.27
83614,0.0,0.155,0.845
83615,0.06,0.41,0.53
83616,0.0,0.39,0.61
83617,0.62,0.37,0.01
83618,0.0,0.3525,0.6475
83619,0.010857142857142859,0.9691428571428571,0.02
83620,0.48415476190476187,0.4650119047619048,0.05083333333333334
83621,0.02,0.59,0.39
83622,0.21,0.59,0.2
83623,0.0,0.07083333333333335,0.9291666666666666
83624,0.039,0.9359999999999999,0.025
83625,0.12,0.85,0.03
83626,0.01,0.81,0.18
83627,0.0,0.13,0.87
83628,0.08,0.725,0.195
83629,0.0175,0.7158333333333334,0.26666666666666666
83630,0.11,0.59,0.3
83631,0.13,0.764,0.106
83632,0.78,0.22,0.0
83633,0.26,0.73,0.01
83634,0.0,0.0,1.0
83635,0.01,0.75,0.24
83636,0.03,0.95,0.02
83637,0.6,0.4,0.0
83638,0.03,0.7,0.27
83639,0.0,0.5875,0.4125
83640,0.0,0.77,0.23
83641,0.0,0.93,0.07
83642,0.19,0.78,0.03
83643,0.0,0.0,1.0
83644,0.42,0.58,0.0
83645,0.02,0.93,0.05
83646,0.003333333333333333,0.6666666666666667,0.33
83647,0.0,0.06,0.94
83648,0.0,0.03,0.97
83649,0.0,0.08,0.92
83650,0.0,0.5180017205017206,0.4819982794982794
83651,0.0,0.8346666666666668,0.1653333333333333
83652,0.0,0.996,0.004
83653,0.7,0.29,0.01
83654,0.13,0.7733333333333333,0.09666666666666666
83655,0.0,0.01,0.99
83656,0.0,0.006666666666666666,0.9933333333333334
83657,0.07,0.37666666666666665,0.5533333333333333
83658,0.08,0.3843333333333333,0.5356666666666667
83659,0.0,0.022000000000000002,0.978
83660,0.04,0.61,0.35
83661,0.425,0.5316666666666667,0.04333333333333333
83662,0.0,0.05,0.95
83663,0.12,0.66,0.22
83664,0.0,0.452,0.5479999999999999
83665,0.0,0.4995608155285576,0.5004391844714425
83666,0.0,0.7241666666666666,0.2758333333333333
83667,0.0,0.9383333333333335,0.06166666666666666
83668,0.01,0.52,0.47
83669,0.1,0.65,0.25
83670,0.0,0.805,0.195
83671,0.0,0.93,0.07
83672,0.09,0.76,0.15
83673,0.25,0.5,0.25
83674,0.01,0.675,0.315
83675,0.20166666666666663,0.7783333333333334,0.02
83676,0.01,0.53,0.46
83677,0.0,0.37,0.63
83678,0.0,0.38,0.62
83679,0.01,0.64,0.35
83680,0.01,0.71,0.28
83681,0.0,0.56,0.44
83682,0.0,0.7071060606060606,0.2928939393939394
83683,0.0,0.94875,0.05125
83684,0.0,0.8101309523809523,0.18986904761904763
83685,0.0,0.29,0.71
83686,0.85,0.15,0.0
83687,0.0,0.0,1.0
83688,0.0,0.89,0.11
83689,0.0,0.9766666666666667,0.02333333333333333
83690,0.0,0.54,0.46
83691,0.0,0.72,0.28
83692,0.59,0.41,0.0
83693,0.08,0.63,0.29
83694,0.0,0.08,0.92
83695,0.57,0.3,0.13
83696,0.0,0.45333333333333337,0.5466666666666667
83697,0.01,0.54,0.45
83698,0.0,0.02,0.98
83699,0.0,0.39,0.61
83700,0.09,0.75,0.16
83701,0.19,0.69,0.12
83702,0.05,0.77,0.18
83703,0.09,0.665,0.245
83704,0.0,0.44,0.56
83705,0.0,0.71,0.29
83706,0.02,0.5475,0.4325
83707,0.04,0.67,0.29
83708,0.0,0.75,0.25
83709,0.08,0.66,0.26
83710,0.01,0.27,0.72
83711,0.0,0.91,0.09
83712,0.0,0.73,0.27
83713,0.0,0.99,0.01
83714,0.0,0.609,0.391
83715,0.0,0.4016666666666667,0.5983333333333334
83716,0.82,0.18,0.0
83717,0.03,0.76,0.21
83718,0.03,0.85,0.12
83719,0.04,0.8266666666666667,0.13333333333333333
83720,0.0,0.47,0.53
83721,0.0,0.46,0.54
83722,0.0,0.07,0.93
83723,0.08,0.605,0.315
83724,0.19,0.57,0.24
83725,0.0,0.43200000000000005,0.568
83726,0.04,0.51,0.45
83727,0.4,0.57,0.03
83728,0.26,0.59,0.15
83729,0.79,0.21,0.0
83730,0.01,0.78,0.21
83731,0.0,0.006666666666666666,0.9933333333333334
83732,0.17,0.78,0.05
83733,0.91,0.09,0.0
83734,0.0,0.72,0.28
83735,0.02333333333333333,0.7993333333333336,0.17733333333333332
83736,0.05,0.93,0.02
83737,0.88,0.12,0.0
83738,0.0,0.78,0.22
83739,0.01,0.95,0.04
83740,0.17,0.635,0.195
83741,0.0,0.17600000000000002,0.8240000000000001
83742,0.0,0.5015,0.4985
83743,0.0,0.7416666666666666,0.2583333333333333
83744,0.01,0.35,0.64
83745,0.0,0.06,0.94
83746,0.0,0.51,0.49
83747,0.0,0.36119047619047623,0.6388095238095238
83748,0.0,0.205,0.795
83749,0.0,0.51,0.49
83750,0.02,0.96,0.02
83751,0.04,0.93,0.03
83752,0.7066666666666666,0.2633333333333333,0.03
83753,0.46333333333333326,0.5066666666666666,0.03
83754,0.0,0.596,0.40399999999999997
83755,0.01,0.8533333333333334,0.13666666666666666
83756,0.0,0.89,0.11
83757,0.26,0.6875,0.0525
83758,0.0,0.97,0.03
83759,0.0,0.26,0.74
83760,0.0,0.3440000000000001,0.6559999999999999
83761,0.02,0.24,0.74
83762,0.3,0.57,0.13
83763,0.0,0.01,0.99
83764,0.56,0.38,0.06
83765,0.04,0.89,0.07
83766,0.31,0.59,0.1
83767,0.11333333333333333,0.8066666666666665,0.08
83768,0.01,0.37,0.62
83769,0.04,0.72,0.24
83770,0.0,0.98,0.02
83771,0.02,0.95,0.03
83772,0.0,0.21,0.79
83773,0.0,0.15,0.85
83774,0.02,0.68,0.3
83775,0.04,0.22257142857142856,0.7374285714285713
83776,0.0825,0.74,0.1775
83777,0.06,0.71,0.23
83778,0.88,0.12,0.0
83779,0.04,0.69,0.27
83780,0.0,0.38,0.62
83781,0.0,0.1525,0.8475
83782,0.74,0.24,0.02
83783,0.04,0.76,0.2
83784,0.03,0.584,0.386
83785,0.1355,0.8145,0.05
83786,0.01,0.83,0.16
83787,0.3532857142857142,0.3722619047619046,0.27445238095238084
83788,0.0,0.03,0.97
83789,0.0,0.99,0.01
83790,0.0,0.29,0.71
83791,0.03,0.8933333333333333,0.07666666666666667
83792,0.13,0.87,0.0
83793,0.05,0.95,0.0
83794,0.03,0.62,0.35
83795,0.0,0.57,0.43
83796,0.0,0.65,0.35
83797,0.0,0.78,0.22
83798,0.01,0.72,0.27
83799,0.35,0.62,0.03
83800,0.0,0.6,0.4
83801,0.0,0.66,0.34
83802,0.19,0.81,0.0
83803,0.0,0.7466666666666666,0.2533333333333333
83804,0.01,0.94,0.05
83805,0.06,0.74,0.2
83806,0.0,0.32,0.68
83807,0.0,0.51,0.49
83808,0.5783333333333334,0.4016666666666666,0.02
83809,0.0,0.05,0.95
83810,0.02,0.82,0.16
83811,0.0,0.47,0.53
83812,0.0,0.79,0.21
83813,0.01,0.83,0.16
83814,0.01,0.86,0.13
83815,0.14797619047619048,0.3320238095238095,0.52
83816,0.0,0.81,0.19
83817,0.0,0.77,0.23
83818,0.0,0.78,0.22
83819,0.01,0.57,0.42
83820,0.5316666666666666,0.4683333333333334,0.0
83821,0.01,0.01,0.98
83822,0.0,0.32,0.68
83823,0.51,0.49,0.0
83824,0.0,0.97,0.03
83825,0.01,0.91,0.08
83826,0.0,0.07,0.93
83827,0.02,0.345,0.635
83828,0.2,0.65,0.15
83829,0.46,0.47,0.07
83830,0.0,0.29,0.71
83831,0.03,0.05,0.92
83832,0.33,0.66,0.01
83833,0.003333333333333333,0.25666666666666665,0.74
83834,0.0,0.7226666666666667,0.2773333333333333
83835,0.4365,0.23,0.3335
83836,0.02,0.71,0.27
83837,0.12,0.77,0.11
83838,0.0,0.86,0.14
83839,0.04,0.9133333333333334,0.04666666666666666
83840,0.0,0.845,0.155
83841,0.09,0.785,0.125
83842,0.05,0.71,0.24
83843,0.0,0.31283333333333335,0.6871666666666667
83844,0.01,0.05166666666666666,0.9383333333333335
83845,0.01,0.69,0.3
83846,0.0,0.05,0.95
83847,0.01,0.08,0.91
83848,0.55,0.4,0.05
83849,0.01,0.72,0.27
83850,0.0,0.09,0.91
83851,0.1,0.8999999999999999,0.0
83852,0.0,0.98,0.02
83853,0.0,0.8875000000000002,0.11250000000000002
83854,0.19083333333333333,0.8091666666666667,0.0
